"";"pred";"obs"
"328";1;426800
"329";1;60600
"330";1;67700
"331";1;65800
"332";1;115200
"333";1;38800
"334";1;500001
"335";1;57500
"336";1;46200
"337";1;470800
"338";1;53500
"339";1;199300
"340";1;167800
"341";1;221400
"342";1;500001
"343";1;91700
"344";1;117100
"345";1;150800
"346";1;500001
"347";1;69600
"348";1;248700
"349";1;139200
"350";1;365300
"351";1;187500
"352";1;45300
"353";1;283800
"354";1;183200
"355";1;158700
"356";1;63100
"357";1;181000
"358";1;57400
"359";1;179800
"360";1;500001
"361";1;500001
"362";1;215300
"363";1;156800
"364";1;91300
"365";1;143700
"366";1;81000
"367";1;424400
"368";1;289600
"369";1;286500
"370";1;142900
"371";1;175000
"372";1;73000
"373";1;204800
"374";1;283300
"375";1;217000
"376";1;296200
"377";1;325700
"378";1;116500
"379";1;363900
"380";1;244800
"381";1;240000
"382";1;87100
"383";1;205600
"384";1;154800
"385";1;151300
"386";1;354000
"387";1;85400
"388";1;110400
"389";1;57600
"390";1;289100
"391";1;500001
"392";1;187500
"393";1;111200
"394";1;253000
"395";1;119200
"396";1;265200
"397";1;81300
"398";1;209100
"399";1;4e+05
"400";1;203100
"401";1;286500
"402";1;53000
"403";1;170000
"404";1;52100
"405";1;66100
"406";1;271500
"407";1;429100
"408";1;225000
"409";1;187500
"410";1;325900
"411";1;317100
"412";1;204300
"413";1;500001
"414";1;225000
"415";1;87000
"416";1;110200
"417";1;155400
"418";1;168800
"419";1;158200
"420";1;140900
"421";1;168100
"422";1;500001
"423";1;61500
"424";1;100200
"425";1;2e+05
"426";1;98400
"427";1;214900
"428";1;134600
"429";1;65400
"430";1;275100
"431";1;82800
"432";1;4e+05
"433";1;474100
"434";1;108100
"435";1;137500
"436";1;139600
"437";1;206300
"438";1;202300
"439";1;237500
"440";1;89600
"441";1;183900
"442";1;334400
"443";1;258600
"444";1;5e+05
"445";1;215200
"446";1;161300
"447";1;111400
"448";1;167800
"449";1;138100
"450";1;130800
"451";1;314200
"452";1;219000
"453";1;223900
"454";1;113600
"455";1;71200
"456";1;136000
"457";1;133700
"458";1;268000
"459";1;28300
"460";1;274400
"461";1;95700
"462";1;122100
"463";1;49000
"464";1;141900
"465";1;427500
"466";1;119300
"467";1;225000
"468";1;78800
"469";1;244000
"470";1;340000
"471";1;108300
"472";1;111800
"473";1;234700
"474";1;263600
"475";1;70000
"476";1;273800
"477";1;142600
"478";1;256700
"479";1;89200
"480";1;121900
"481";1;121600
"482";1;289800
"483";1;293900
"484";1;97400
"485";1;117400
"486";1;263600
"487";1;113100
"488";1;126300
"489";1;341400
"490";1;71500
"491";1;61600
"492";1;245000
"493";1;184200
"494";1;412500
"495";1;166100
"496";1;137500
"497";1;87500
"498";1;56800
"499";1;180400
"500";1;213000
"501";1;55500
"502";1;145300
"503";1;238000
"504";1;90600
"505";1;74500
"506";1;164500
"507";1;50800
"508";1;234800
"509";1;133700
"510";1;145000
"511";1;280000
"512";1;101800
"513";1;62000
"514";1;137500
"515";1;146700
"516";1;500001
"517";1;64600
"518";1;500001
"519";1;138100
"520";1;178400
"521";1;194100
"522";1;169900
"523";1;282600
"524";1;267000
"525";1;267500
"526";1;174400
"527";1;230100
"528";1;120800
"529";1;238700
"530";1;88600
"531";1;137500
"532";1;90700
"533";1;111500
"534";1;159400
"535";1;323100
"536";1;85900
"537";1;133000
"538";1;65000
"539";1;84700
"540";1;253600
"541";1;259800
"542";1;136900
"543";1;225000
"544";1;272200
"545";1;123500
"546";1;81300
"547";1;93800
"548";1;120400
"549";1;99500
"550";1;60900
"551";1;184000
"552";1;103100
"553";1;54600
"554";1;218800
"555";1;159600
"556";1;78300
"557";1;130800
"558";1;62900
"559";1;500001
"560";1;245200
"561";1;227100
"562";1;337300
"563";1;73000
"564";1;43000
"565";1;74200
"566";1;235600
"567";1;197000
"568";1;85700
"569";1;95500
"570";1;84300
"571";1;144300
"572";1;119200
"573";1;207400
"574";1;81300
"575";1;426000
"576";1;123200
"577";1;127900
"578";1;117000
"579";1;291200
"580";1;312300
"581";1;125000
"582";1;191300
"583";1;228000
"584";1;180700
"585";1;86500
"586";1;139200
"587";1;500001
"588";1;184600
"589";1;68900
"590";1;395000
"591";1;160000
"592";1;273300
"593";1;93800
"594";1;94300
"595";1;144800
"596";1;215400
"597";1;1e+05
"598";1;219500
"599";1;183800
"600";1;130300
"601";1;253500
"602";1;384600
"603";1;136900
"604";1;174400
"605";1;80600
"606";1;50600
"607";1;175500
"608";1;199500
"609";1;276500
"610";1;356300
"611";1;144300
"612";1;93600
"613";1;97600
"614";1;201300
"615";1;241700
"616";1;109600
"617";1;500001
"618";1;431900
"619";1;74600
"620";1;160400
"621";1;153800
"622";1;240800
"623";1;191700
"624";1;125000
"625";1;57000
"626";1;414800
"627";1;144700
"628";1;275000
"629";1;109400
"630";1;118300
"631";1;87500
"632";1;293800
"633";1;68400
"634";1;350000
"635";1;278500
"636";1;166500
"637";1;67500
"638";1;193500
"639";1;450000
"640";1;320800
"641";1;262900
"642";1;162500
"643";1;206700
"644";1;500001
"645";1;137200
"646";1;346100
"647";1;252200
"648";1;263900
"649";1;228000
"650";1;74800
"651";1;116500
"652";1;111500
"653";1;148300
"654";1;255200
"655";1;104200
"656";1;121900
"657";1;349100
"658";1;336900
"659";1;179700
"660";1;202400
"661";1;433300
"662";1;234700
"663";1;276500
"664";1;182100
"665";1;55900
"666";1;164900
"667";1;162400
"668";1;281300
"669";1;62300
"670";1;112500
"671";1;51800
"672";1;136600
"673";1;216800
"674";1;84400
"675";1;330500
"676";1;344200
"677";1;263800
"678";1;113400
"679";1;156700
"680";1;500001
"681";1;87100
"682";1;186600
"683";1;207100
"684";1;86100
"685";1;92200
"686";1;108300
"687";1;302100
"688";1;79000
"689";1;162900
"690";1;59300
"691";1;176900
"692";1;264200
"693";1;340100
"694";1;202900
"695";1;192700
"696";1;87200
"697";1;71200
"698";1;352900
"699";1;331600
"700";1;145800
"701";1;84600
"702";1;132200
"703";1;170800
"704";1;92900
"705";1;293000
"706";1;404700
"707";1;174100
"708";1;153400
"709";1;73400
"710";1;237500
"711";1;136500
"712";1;136400
"713";1;288400
"714";1;113100
"715";1;111300
"716";1;65300
"717";1;332400
"718";1;131700
"719";1;85000
"720";1;150200
"721";1;311800
"722";1;184100
"723";1;279900
"724";1;145200
"725";1;213300
"726";1;124100
"727";1;97500
"728";1;69200
"729";1;65200
"730";1;234200
"731";1;500001
"732";1;89500
"733";1;247400
"734";1;142300
"735";1;201300
"736";1;177700
"737";1;500001
"738";1;164900
"739";1;95300
"740";1;225000
"741";1;206300
"742";1;205400
"743";1;41700
"744";1;74100
"745";1;241700
"746";1;119100
"747";1;317700
"748";1;167600
"749";1;232700
"750";1;86200
"751";1;190700
"752";1;162100
"753";1;138200
"754";1;93400
"755";1;224200
"756";1;90300
"757";1;212500
"758";1;188400
"759";1;219500
"760";1;162500
"761";1;196600
"762";1;149700
"763";1;396200
"764";1;264200
"765";1;196600
"766";1;343600
"767";1;46800
"768";1;160900
"769";1;199600
"770";1;183400
"771";1;220600
"772";1;500001
"773";1;136200
"774";1;65100
"775";1;71900
"776";1;500001
"777";1;214100
"778";1;190900
"779";1;270800
"780";1;219400
"781";1;174100
"782";1;235600
"783";1;240000
"784";1;267500
"785";1;180600
"786";1;96400
"787";1;106700
"788";1;500001
"789";1;466700
"790";1;240700
"791";1;170200
"792";1;156600
"793";1;177600
"794";1;404500
"795";1;97000
"796";1;500001
"797";1;99500
"798";1;287900
"799";1;105300
"800";1;116400
"801";1;98000
"802";1;274600
"803";1;500001
"804";1;191500
"805";1;112500
"806";1;71200
"807";1;81800
"808";1;314200
"809";1;396700
"810";1;133600
"811";1;198800
"812";1;97500
"813";1;70200
"814";1;223600
"815";1;169400
"816";1;125200
"817";1;392400
"818";1;69700
"819";1;147300
"820";1;500001
"821";1;169400
"822";1;113700
"823";1;216700
"824";1;167200
"825";1;381800
"826";1;106500
"827";1;65200
"828";1;187600
"829";1;178000
"830";1;153100
"831";1;146300
"832";1;98900
"833";1;283300
"834";1;70500
"835";1;310900
"836";1;123800
"837";1;193600
"838";1;199800
"839";1;116000
"840";1;218900
"841";1;103500
"842";1;197600
"843";1;148800
"844";1;100800
"845";1;146100
"846";1;118800
"847";1;215900
"848";1;152400
"849";1;82100
"850";1;76400
"851";1;34200
"852";1;151800
"853";1;500001
"854";1;327900
"855";1;290900
"856";1;164600
"857";1;253700
"858";1;158500
"859";1;240600
"860";1;175000
"861";1;1e+05
"862";1;478400
"863";1;219200
"864";1;172100
"865";1;127000
"866";1;483600
"867";1;335900
"868";1;500001
"869";1;83300
"870";1;168300
"871";1;163200
"872";1;325000
"873";1;159500
"874";1;323800
"875";1;226700
"876";1;247500
"877";1;240300
"878";1;262500
"879";1;228400
"880";1;339600
"881";1;190400
"882";1;78100
"883";1;500001
"884";1;135900
"885";1;171300
"886";1;204200
"887";1;222100
"888";1;244800
"889";1;366700
"890";1;166300
"891";1;62300
"892";1;307700
"893";1;295300
"894";1;189100
"895";1;228600
"896";1;308900
"897";1;231600
"898";1;203800
"899";1;164700
"900";1;165400
"901";1;359700
"902";1;102000
"903";1;500001
"904";1;336200
"905";1;180000
"906";1;260500
"907";1;369900
"908";1;143400
"909";1;212400
"910";1;204000
"911";1;89600
"912";1;279900
"913";1;94900
"914";1;111200
"915";1;137300
"916";1;425000
"917";1;500001
"918";1;66300
"919";1;313000
"920";1;500001
"921";1;500001
"922";1;500001
"923";1;276100
"924";1;128500
"925";1;316700
"926";1;105800
"927";1;116500
"928";1;376200
"929";1;90500
"930";1;147900
"931";1;63300
"932";1;414700
"933";1;139100
"934";1;500001
"935";1;125800
"936";1;69300
"937";1;117100
"938";1;146900
"939";1;233000
"940";1;167600
"941";1;120800
"942";1;271300
"943";1;168800
"944";1;209200
"945";1;269700
"946";1;79200
"947";1;186000
"948";1;82500
"949";1;123400
"950";1;101400
"951";1;108300
"952";1;183900
"953";1;225600
"954";1;264300
"955";1;139700
"956";1;331000
"957";1;271800
"958";1;166900
"959";1;178900
"960";1;273800
"961";1;202200
"962";1;500001
"963";1;450000
"964";1;137500
"965";1;350000
"966";1;328800
"967";1;184500
"968";1;212500
"969";1;129200
"970";1;72500
"971";1;98300
"972";1;118300
"973";1;165500
"974";1;146900
"975";1;189300
"976";1;266000
"977";1;160500
"978";1;242900
"979";1;209200
"980";1;240700
"981";1;120800
"982";1;179600
"983";1;154800
"984";1;322300
"985";1;245700
"986";1;191600
"987";1;184200
"988";1;341800
"989";1;316100
"990";1;65700
"991";1;137300
"992";1;150400
"993";1;225000
"994";1;169400
"995";1;195100
"996";1;364800
"997";1;248100
"998";1;122700
"999";1;131100
"1000";1;261300
"1001";1;233900
"1002";1;4e+05
"1003";1;156700
"1004";1;159700
"1005";1;140600
"1006";1;203300
"1007";1;247900
"1008";1;425000
"1009";1;342900
"1010";1;86100
"1011";1;187900
"1012";1;113900
"1013";1;177900
"1014";1;281300
"1015";1;185400
"1016";1;62100
"1017";1;94600
"1018";1;208000
"1019";1;157300
"1020";1;219700
"1021";1;164500
"1022";1;356100
"1023";1;171000
"1024";1;88500
"1025";1;351900
"1026";1;308300
"1027";1;160900
"1028";1;149500
"1029";1;181300
"1030";1;85200
"1031";1;186400
"1032";1;333400
"1033";1;147200
"1034";1;53500
"1035";1;264900
"1036";1;267900
"1037";1;101800
"1038";1;93200
"1039";1;92400
"1040";1;83000
"1041";1;215200
"1042";1;251500
"1043";1;81700
"1044";1;226300
"1045";1;500001
"1046";1;73500
"1047";1;150900
"1048";1;500001
"1049";1;112500
"1050";1;157500
"1051";1;87300
"1052";1;211500
"1053";1;59300
"1054";1;187500
"1055";1;90500
"1056";1;414800
"1057";1;102800
"1058";1;149100
"1059";1;394000
"1060";1;155200
"1061";1;79200
"1062";1;457100
"1063";1;75800
"1064";1;500001
"1065";1;290600
"1066";1;149300
"1067";1;149300
"1068";1;252300
"1069";1;101500
"1070";1;94000
"1071";1;58500
"1072";1;212500
"1073";1;411300
"1074";1;83500
"1075";1;118800
"1076";1;417000
"1077";1;250800
"1078";1;461400
"1079";1;107000
"1080";1;71300
"1081";1;140600
"1082";1;266500
"1083";1;158700
"1084";1;160000
"1085";1;165800
"1086";1;164800
"1087";1;366700
"1088";1;232100
"1089";1;362500
"1090";1;172700
"1091";1;181500
"1092";1;73100
"1093";1;160000
"1094";1;209200
"1095";1;262400
"1096";1;252300
"1097";1;97100
"1098";1;167900
"1099";1;129200
"1100";1;267600
"1101";1;53000
"1102";1;280400
"1103";1;125500
"1104";1;207000
"1105";1;87500
"1106";1;141400
"1107";1;160300
"1108";1;81800
"1109";1;370100
"1110";1;269000
"1111";1;82100
"1112";1;110400
"1113";1;131700
"1114";1;131500
"1115";1;182100
"1116";1;142800
"1117";1;229400
"1118";1;292000
"1119";1;233200
"1120";1;119200
"1121";1;405400
"1122";1;150400
"1123";1;140300
"1124";1;184700
"1125";1;85200
"1126";1;269600
"1127";1;500001
"1128";1;27500
"1129";1;263600
"1130";1;231300
"1131";1;175300
"1132";1;500001
"1133";1;71400
"1134";1;191700
"1135";1;276300
"1136";1;284800
"1137";1;171900
"1138";1;141700
"1139";1;67500
"1140";1;47800
"1141";1;148500
"1142";1;235300
"1143";1;88200
"1144";1;47600
"1145";1;157900
"1146";1;137500
"1147";1;123400
"1148";1;344500
"1149";1;122700
"1150";1;235500
"1151";1;500001
"1152";1;57500
"1153";1;263300
"1154";1;143400
"1155";1;252800
"1156";1;500001
"1157";1;162500
"1158";1;69600
"1159";1;500001
"1160";1;46700
"1161";1;117800
"1162";1;2e+05
"1163";1;352100
"1164";1;208700
"1165";1;97500
"1166";1;128000
"1167";1;240000
"1168";1;156300
"1169";1;57800
"1170";1;247800
"1171";1;125700
"1172";1;330000
"1173";1;180900
"1174";1;89700
"1175";1;266000
"1176";1;97900
"1177";1;241400
"1178";1;196000
"1179";1;90000
"1180";1;125700
"1181";1;450000
"1182";1;334200
"1183";1;148900
"1184";1;167500
"1185";1;64900
"1186";1;94300
"1187";1;420000
"1188";1;345000
"1189";1;264900
"1190";1;162500
"1191";1;108900
"1192";1;261400
"1193";1;118400
"1194";1;170800
"1195";1;225000
"1196";1;229200
"1197";1;433300
"1198";1;95800
"1199";1;64700
"1200";1;141800
"1201";1;500001
"1202";1;94900
"1203";1;108900
"1204";1;57500
"1205";1;313700
"1206";1;187100
"1207";1;169300
"1208";1;232400
"1209";1;173200
"1210";1;84900
"1211";1;190400
"1212";1;76000
"1213";1;285400
"1214";1;1e+05
"1215";1;122300
"1216";1;55100
"1217";1;173900
"1218";1;401900
"1219";1;202800
"1220";1;270600
"1221";1;121200
"1222";1;251000
"1223";1;154200
"1224";1;242700
"1225";1;81300
"1226";1;344200
"1227";1;145000
"1228";1;251900
"1229";1;233700
"1230";1;231800
"1231";1;218900
"1232";1;224100
"1233";1;335500
"1234";1;132400
"1235";1;93300
"1236";1;241900
"1237";1;302000
"1238";1;50200
"1239";1;60600
"1240";1;128600
"1241";1;92500
"1242";1;193600
"1243";1;97700
"1244";1;227400
"1245";1;95300
"1246";1;92900
"1247";1;183200
"1248";1;225000
"1249";1;216700
"1250";1;159700
"1251";1;109700
"1252";1;409800
"1253";1;156900
"1254";1;197400
"1255";1;217100
"1256";1;42500
"1257";1;87500
"1258";1;355500
"1259";1;362600
"1260";1;164800
"1261";1;92700
"1262";1;222500
"1263";1;353900
"1264";1;67500
"1265";1;137500
"1266";1;63500
"1267";1;237500
"1268";1;57100
"1269";1;160400
"1270";1;2e+05
"1271";1;193800
"1272";1;168600
"1273";1;5e+05
"1274";1;251900
"1275";1;240800
"1276";1;245600
"1277";1;169300
"1278";1;113400
"1279";1;146800
"1280";1;500001
"1281";1;128100
"1282";1;357600
"1283";1;178100
"1284";1;142900
"1285";1;69400
"1286";1;500001
"1287";1;148300
"1288";1;73100
"1289";1;310800
"1290";1;369700
"1291";1;442000
"1292";1;109500
"1293";1;423400
"1294";1;205100
"1295";1;86300
"1296";1;145800
"1297";1;318600
"1298";1;85300
"1299";1;151400
"1300";1;139600
"1301";1;66800
"1302";1;55700
"1303";1;276200
"1304";1;137500
"1305";1;131200
"1306";1;67500
"1307";1;183800
"1308";1;159000
"1309";1;171900
"1310";1;146700
"1311";1;380100
"1312";1;139700
"1313";1;394600
"1314";1;199600
"1315";1;175900
"1316";1;137200
"1317";1;248500
"1318";1;224000
"1319";1;124100
"1320";1;79800
"1321";1;242900
"1322";1;378100
"1323";1;500001
"1324";1;139200
"1325";1;140600
"1326";1;499100
"1327";1;173200
"1328";1;166800
"1329";1;182900
"1330";1;170200
"1331";1;110600
"1332";1;237500
"1333";1;406200
"1334";1;177500
"1335";1;500001
"1336";1;112500
"1337";1;84300
"1338";1;327600
"1339";1;229100
"1340";1;309000
"1341";1;286400
"1342";1;146700
"1343";1;62000
"1344";1;326800
"1345";1;250000
"1346";1;96500
"1347";1;151700
"1348";1;295200
"1349";1;352100
"1350";1;500001
"1351";1;342400
"1352";1;187500
"1353";1;230700
"1354";1;67500
"1355";1;182300
"1356";1;237500
"1357";1;283800
"1358";1;113900
"1359";1;104200
"1360";1;96500
"1361";1;228500
"1362";1;174400
"1363";1;66900
"1364";1;118500
"1365";1;371000
"1366";1;133900
"1367";1;187500
"1368";1;202400
"1369";1;80200
"1370";1;500001
"1371";1;191700
"1372";1;140600
"1373";1;92600
"1374";1;239000
"1375";1;124700
"1376";1;164300
"1377";1;414700
"1378";1;106300
"1379";1;257100
"1380";1;254200
"1381";1;118000
"1382";1;151400
"1383";1;137500
"1384";1;193200
"1385";1;68500
"1386";1;393800
"1387";1;102600
"1388";1;66700
"1389";1;94200
"1390";1;127400
"1391";1;500001
"1392";1;166300
"1393";1;4e+05
"1394";1;149600
"1395";1;186500
"1396";1;217400
"1397";1;82000
"1398";1;162500
"1399";1;89800
"1400";1;158500
"1401";1;32500
"1402";1;260700
"1403";1;119800
"1404";1;259400
"1405";1;129000
"1406";1;456600
"1407";1;341800
"1408";1;208300
"1409";1;264000
"1410";1;185400
"1411";1;293200
"1412";1;227900
"1413";1;231400
"1414";1;237500
"1415";1;212500
"1416";1;350200
"1417";1;112500
"1418";1;390600
"1419";1;402500
"1420";1;52300
"1421";1;162500
"1422";1;172500
"1423";1;137500
"1424";1;107800
"1425";1;384400
"1426";1;115000
"1427";1;210000
"1428";1;136700
"1429";1;257900
"1430";1;213000
"1431";1;81300
"1432";1;88300
"1433";1;500001
"1434";1;162500
"1435";1;232800
"1436";1;366300
"1437";1;225000
"1438";1;167000
"1439";1;256300
"1440";1;90700
"1441";1;211800
"1442";1;66400
"1443";1;204300
"1444";1;321500
"1445";1;274600
"1446";1;94400
"1447";1;152500
"1448";1;348200
"1449";1;186100
"1450";1;357600
"1451";1;227600
"1452";1;240200
"1453";1;258300
"1454";1;278300
"1455";1;98700
"1456";1;62600
"1457";1;173200
"1458";1;145500
"1459";1;156400
"1460";1;123500
"1461";1;220800
"1462";1;90800
"1463";1;160800
"1464";1;204600
"1465";1;131700
"1466";1;208700
"1467";1;163200
"1468";1;187200
"1469";1;164300
"1470";1;209600
"1471";1;120800
"1472";1;500001
"1473";1;112900
"1474";1;133800
"1475";1;190200
"1476";1;212800
"1477";1;444700
"1478";1;162500
"1479";1;356700
"1480";1;500001
"1481";1;60300
"1482";1;70800
"1483";1;248400
"1484";1;88300
"1485";1;181300
"1486";1;194000
"1487";1;137000
"1488";1;235900
"1489";1;100500
"1490";1;189800
"1491";1;85700
"1492";1;396300
"1493";1;119800
"1494";1;303400
"1495";1;134500
"1496";1;377000
"1497";1;500001
"1498";1;500001
"1499";1;128100
"1500";1;500001
"1501";1;315600
"1502";1;105000
"1503";1;189100
"1504";1;209800
"1505";1;141500
"1506";1;161800
"1507";1;295100
"1508";1;217500
"1509";1;311300
"1510";1;253300
"1511";1;343900
"1512";1;387500
"1513";1;70500
"1514";1;173900
"1515";1;55600
"1516";1;153500
"1517";1;280200
"1518";1;166900
"1519";1;89200
"1520";1;135000
"1521";1;354500
"1522";1;127200
"1523";1;53100
"1524";1;205100
"1525";1;77200
"1526";1;500001
"1527";1;240000
"1528";1;286600
"1529";1;72600
"1530";1;306700
"1531";1;227800
"1532";1;215600
"1533";1;135200
"1534";1;222400
"1535";1;500001
"1536";1;261000
"1537";1;266700
"1538";1;355000
"1539";1;206300
"1540";1;160100
"1541";1;148200
"1542";1;262500
"1543";1;104200
"1544";1;106300
"1545";1;413100
"1546";1;136300
"1547";1;200200
"1548";1;112500
"1549";1;168500
"1550";1;347500
"1551";1;224100
"1552";1;407200
"1553";1;142700
"1554";1;130500
"1555";1;214200
"1556";1;25000
"1557";1;223700
"1558";1;70200
"1559";1;298500
"1560";1;177500
"1561";1;162500
"1562";1;163200
"1563";1;176700
"1564";1;248700
"1565";1;77400
"1566";1;220300
"1567";1;430800
"1568";1;86700
"1569";1;353600
"1570";1;143200
"1571";1;67500
"1572";1;111300
"1573";1;320900
"1574";1;188100
"1575";1;143600
"1576";1;74100
"1577";1;500001
"1578";1;155000
"1579";1;254500
"1580";1;143700
"1581";1;92500
"1582";1;374500
"1583";1;2e+05
"1584";1;207400
"1585";1;111400
"1586";1;500001
"1587";1;146400
"1588";1;162400
"1589";1;151900
"1590";1;269900
"1591";1;476400
"1592";1;58600
"1593";1;272700
"1594";1;208300
"1595";1;205400
"1596";1;108000
"1597";1;268200
"1598";1;150000
"1599";1;120100
"1600";1;189900
"1601";1;113600
"1602";1;318300
"1603";1;82100
"1604";1;187500
"1605";1;137200
"1606";1;243100
"1607";1;500001
"1608";1;238000
"1609";1;200400
"1610";1;116200
"1611";1;158300
"1612";1;213300
"1613";1;224700
"1614";1;216700
"1615";1;115700
"1616";1;164900
"1617";1;3e+05
"1618";1;132000
"1619";1;214200
"1620";1;256300
"1621";1;93300
"1622";1;150400
"1623";1;290500
"1624";1;50000
"1625";1;167300
"1626";1;1e+05
"1627";1;269000
"1628";1;350000
"1629";1;181900
"1630";1;117900
"1631";1;119600
"1632";1;324600
"1633";1;223800
"1634";1;105000
"1635";1;151500
"1636";1;199200
"1637";1;164800
"1638";1;137500
"1639";1;150300
"1640";1;118800
"1641";1;500001
"1642";1;97800
"1643";1;280000
"1644";1;500001
"1645";1;373700
"1646";1;105400
"1647";1;115600
"1648";1;315000
"1649";1;137500
"1650";1;89200
"1651";1;134200
"1652";1;316700
"1653";1;65000
"1654";1;134600
"1655";1;163000
"1656";1;317700
"1657";1;337400
"1658";1;48500
"1659";1;367600
"1660";1;500001
